timestamp,num,B3 - Jiri Louda,B3 - Marcel Pikous,SK - Jiri Louda,SK - Marcel Pikous,PP - Jiri Louda,PP - Marcel Pikous,WH - Jiri Louda,WH - Marcel Pikous,EE - Jiri Louda,EE - Marcel Pikous,FB - Jiri Louda,FB - Marcel Pikous,VC - Jiri Louda,VC - Marcel Pikous,LD - Jiri Louda,LD - Marcel Pikous,UN - Jiri Louda,UN - Marcel Pikous,SX - Jiri Louda,SX - Marcel Pikous,FR - Jiri Louda,FR - Marcel Pikous,KN - Jiri Louda,KN - Marcel Pikous,BY - Jiri Louda,BY - Marcel Pikous,OE - Jiri Louda,OE - Marcel Pikous,S6 - Jiri Louda,S6 - Marcel Pikous,PUP - Jiri Louda,PUP - Marcel Pikous,SI - Jiri Louda,SI - Marcel Pikous,LS - Jiri Louda,LS - Marcel Pikous,QN - Jiri Louda,QN - Marcel Pikous,WA - Jiri Louda,WA - Marcel Pikous,CE - Jiri Louda,CE - Marcel Pikous,N4 - Jiri Louda,N4 - Marcel Pikous,G5 - Jiri Louda,G5 - Marcel Pikous,VT - Jiri Louda,VT - Marcel Pikous,AKB - Jiri Louda,AKB - Marcel Pikous,BF - Jiri Louda,BF - Marcel Pikous,B3 - Jiri Louda (decimal),B3 - Marcel Pikous (decimal),SK - Jiri Louda (decimal),SK - Marcel Pikous (decimal),PP - Jiri Louda (decimal),PP - Marcel Pikous (decimal),WH - Jiri Louda (decimal),WH - Marcel Pikous (decimal),EE - Jiri Louda (decimal),EE - Marcel Pikous (decimal),FB - Jiri Louda (decimal),FB - Marcel Pikous (decimal),VC - Jiri Louda (decimal),VC - Marcel Pikous (decimal),LD - Jiri Louda (decimal),LD - Marcel Pikous (decimal),UN - Jiri Louda (decimal),UN - Marcel Pikous (decimal),SX - Jiri Louda (decimal),SX - Marcel Pikous (decimal),FR - Jiri Louda (decimal),FR - Marcel Pikous (decimal),KN - Jiri Louda (decimal),KN - Marcel Pikous (decimal),BY - Jiri Louda (decimal),BY - Marcel Pikous (decimal),OE - Jiri Louda (decimal),OE - Marcel Pikous (decimal),S6 - Jiri Louda (decimal),S6 - Marcel Pikous (decimal),PUP - Jiri Louda (decimal),PUP - Marcel Pikous (decimal),SI - Jiri Louda (decimal),SI - Marcel Pikous (decimal),LS - Jiri Louda (decimal),LS - Marcel Pikous (decimal),QN - Jiri Louda (decimal),QN - Marcel Pikous (decimal),WA - Jiri Louda (decimal),WA - Marcel Pikous (decimal),CE - Jiri Louda (decimal),CE - Marcel Pikous (decimal),N4 - Jiri Louda (decimal),N4 - Marcel Pikous (decimal),G5 - Jiri Louda (decimal),G5 - Marcel Pikous (decimal),VT - Jiri Louda (decimal),VT - Marcel Pikous (decimal),AKB - Jiri Louda (decimal),AKB - Marcel Pikous (decimal),BF - Jiri Louda (decimal),BF - Marcel Pikous (decimal),Jiri Louda (best odds),Jiri Louda (best providers),Marcel Pikous (best odds),Marcel Pikous (best providers),total_probability,minimum_return_1000_GBP
1743968752.8653922,30,,,1/4,11/4,,,1/4,11/4,8/15,11/8,,,,,7/20,13/8,1/3,41/20,,,,,23/25,8/5,1/3,19/10,8/15,27/20,,,,,,,12/25,8/5,,,,,1/4,11/8,,,5/12,19/10,,,,,,,,,0.8,0.26666666666666666,,,0.8,0.26666666666666666,0.6521739130434783,0.42105263157894735,,,,,0.7407407407407407,0.38095238095238093,0.75,0.32786885245901637,,,,,0.5208333333333334,0.38461538461538464,0.75,0.3448275862068966,0.6521739130434783,0.425531914893617,,,,,,,0.6756756756756757,0.38461538461538464,,,,,0.8,0.42105263157894735,,,0.7058823529411765,0.3448275862068966,,,,,,,0.5208333333333334,KN,0.26666666666666666,SK-WH,0.7875000000000001,1269.83
1743968783.807068,31,,,1/5,11/4,,,1/5,10/3,1/8,9/2,,,,,7/20,13/8,2/5,5,,,,,2/5,8/5,7/10,11/4,8/15,27/20,,,,,,,1/10,23/5,,,,,1/5,16/5,,,1/6,11/10,,,,,,,,,0.8333333333333334,0.26666666666666666,,,0.8333333333333334,0.23076923076923078,0.8888888888888888,0.18181818181818182,,,,,0.7407407407407407,0.38095238095238093,0.7142857142857143,5.0,,,,,0.7142857142857143,0.38461538461538464,0.5882352941176471,0.26666666666666666,0.6521739130434783,0.425531914893617,,,,,,,0.9090909090909091,0.17857142857142858,,,,,0.8333333333333334,0.23809523809523808,,,0.8571428571428571,0.47619047619047616,,,,,,,0.5882352941176471,BY,0.17857142857142858,LS,0.7668067226890757,1304.1
1743968878.8121755,32,,,2/9,3,,,1/4,11/4,2/9,3,,,,,1/8,9/2,1/16,15/2,,,,,2/5,8/5,1/3,85/40,1/7,4,,,,,,,7/20,37/20,,,,,2/11,10/3,,,27/100,5/2,,,,,,,,,0.8181818181818182,3.0,,,0.8,0.26666666666666666,0.8181818181818182,3.0,,,,,0.8888888888888888,0.18181818181818182,0.9411764705882353,0.11764705882352941,,,,,0.7142857142857143,0.38461538461538464,0.75,0.32,0.875,4.0,,,,,,,0.7407407407407407,0.3508771929824561,,,,,0.8461538461538461,0.23076923076923078,,,0.7874015748031497,0.2857142857142857,,,,,,,0.7142857142857143,KN,0.11764705882352941,UN,0.8319327731092437,1201.98
1743968909.4923308,33,,,4/11,2,,,4/11,2,4/11,2,,,,,4/11,7/4,7/20,39/20,,,,,4/11,9/5,1/4,11/4,1/4,5/2,,,,,,,4/11,9/5,,,,,1/4,12/5,,,6/25,13/5,,,,,,,,,0.7333333333333333,2.0,,,0.7333333333333333,2.0,0.7333333333333333,2.0,,,,,0.7333333333333333,0.36363636363636365,0.7407407407407407,0.3389830508474576,,,,,0.7333333333333333,0.35714285714285715,0.8,0.26666666666666666,0.8,0.2857142857142857,,,,,,,0.7333333333333333,0.35714285714285715,,,,,0.8,0.29411764705882354,,,0.8064516129032258,0.2777777777777778,,,,,,,0.7333333333333333,SK-WH-EE-LD-KN-LS,0.26666666666666666,BY,1.0,1000.0
1743968941.0341263,34,,,4/11,2,,,2/9,3,1/7,4,,,,,4/11,7/4,7/20,39/20,,,,,1/10,23/5,1/3,2,1/4,5/2,,,,,,,1/8,4,,,,,1/4,12/5,,,27/100,5/2,,,,,,,,,0.7333333333333333,2.0,,,0.8181818181818182,3.0,0.875,4.0,,,,,0.7333333333333333,0.36363636363636365,0.7407407407407407,0.3389830508474576,,,,,0.9090909090909091,0.17857142857142858,0.75,2.0,0.8,0.2857142857142857,,,,,,,0.8888888888888888,4.0,,,,,0.8,0.29411764705882354,,,0.7874015748031497,0.2857142857142857,,,,,,,0.7333333333333333,SK-LD,0.17857142857142858,KN,0.9119047619047619,1096.59
1743968970.7265794,35,,,4/11,2,,,2/5,7/4,2/5,7/4,,,,,4/11,7/4,1/4,27/10,,,,,4/11,9/5,2/15,17/4,1/4,5/2,,,,,,,21/50,31/20,,,,,2/5,8/5,,,2/5,17/10,,,,,,,,,0.7333333333333333,2.0,,,0.7142857142857143,0.36363636363636365,0.7142857142857143,0.36363636363636365,,,,,0.7333333333333333,0.36363636363636365,0.8,0.2702702702702703,,,,,0.7333333333333333,0.35714285714285715,0.8823529411764706,0.19047619047619047,0.8,0.2857142857142857,,,,,,,0.704225352112676,0.39215686274509803,,,,,0.7142857142857143,0.38461538461538464,,,0.7142857142857143,0.37037037037037035,,,,,,,0.704225352112676,LS,0.19047619047619047,BY,0.8947015425888665,1117.67
1743969001.1679187,36,,,4/11,2,,,2/5,7/4,2/5,7/4,,,,,4/11,7/4,1/4,27/10,,,,,4/11,9/5,2/15,17/4,1/4,5/2,,,,,,,21/50,31/20,,,,,2/5,8/5,,,2/5,17/10,,,,,,,,,0.7333333333333333,2.0,,,0.7142857142857143,0.36363636363636365,0.7142857142857143,0.36363636363636365,,,,,0.7333333333333333,0.36363636363636365,0.8,0.2702702702702703,,,,,0.7333333333333333,0.35714285714285715,0.8823529411764706,0.19047619047619047,0.8,0.2857142857142857,,,,,,,0.704225352112676,0.39215686274509803,,,,,0.7142857142857143,0.38461538461538464,,,0.7142857142857143,0.37037037037037035,,,,,,,0.704225352112676,LS,0.19047619047619047,BY,0.8947015425888665,1117.67
1743969031.064355,37,,,4/11,2,,,2/5,7/4,1/4,11/4,,,,,1/4,12/5,1/4,27/10,,,,,4/11,9/5,1/5,29/10,1/4,5/2,,,,,,,1/4,49/20,,,,,1/4,12/5,,,27/100,29/10,,,,,,,,,0.7333333333333333,2.0,,,0.7142857142857143,0.36363636363636365,0.8,0.26666666666666666,,,,,0.8,0.29411764705882354,0.8,0.2702702702702703,,,,,0.7333333333333333,0.35714285714285715,0.8333333333333334,0.2564102564102564,0.8,0.2857142857142857,,,,,,,0.8,0.2898550724637681,,,,,0.8,0.29411764705882354,,,0.7874015748031497,0.2564102564102564,,,,,,,0.7142857142857143,WH,0.2564102564102564,BY-G5,0.9706959706959707,1030.18
1743969061.6389189,38,,,4/11,2,,,1/4,11/4,1/4,11/4,,,,,1/4,13/5,1/4,13/5,,,,,4/11,9/5,1/4,13/5,1/4,5/2,,,,,,,1/4,49/20,,,,,1/4,13/5,,,1/11,5,,,,,,,,,0.7333333333333333,2.0,,,0.8,0.26666666666666666,0.8,0.26666666666666666,,,,,0.8,0.2777777777777778,0.8,0.2777777777777778,,,,,0.7333333333333333,0.35714285714285715,0.8,0.2777777777777778,0.8,0.2857142857142857,,,,,,,0.8,0.2898550724637681,,,,,0.8,0.2777777777777778,,,0.9166666666666666,5.0,,,,,,,0.7333333333333333,SK-KN,0.26666666666666666,WH-EE,1.0,1000.0
1743969091.6028688,39,,,4/11,2,,,1/4,11/4,1/4,11/4,,,,,1/4,12/5,1/4,13/5,,,,,4/11,9/5,1/4,13/5,1/4,5/2,,,,,,,1/4,49/20,,,,,1/4,13/5,,,1/11,5,,,,,,,,,0.7333333333333333,2.0,,,0.8,0.26666666666666666,0.8,0.26666666666666666,,,,,0.8,0.29411764705882354,0.8,0.2777777777777778,,,,,0.7333333333333333,0.35714285714285715,0.8,0.2777777777777778,0.8,0.2857142857142857,,,,,,,0.8,0.2898550724637681,,,,,0.8,0.2777777777777778,,,0.9166666666666666,5.0,,,,,,,0.7333333333333333,SK-KN,0.26666666666666666,WH-EE,1.0,1000.0
1743969122.560629,40,,,4/11,2,,,1/4,11/4,1/4,11/4,,,,,1/4,12/5,1/4,13/5,,,,,4/11,9/5,1/4,13/5,1/4,5/2,,,,,,,1/4,49/20,,,,,1/4,13/5,,,1/11,5,,,,,,,,,0.7333333333333333,2.0,,,0.8,0.26666666666666666,0.8,0.26666666666666666,,,,,0.8,0.29411764705882354,0.8,0.2777777777777778,,,,,0.7333333333333333,0.35714285714285715,0.8,0.2777777777777778,0.8,0.2857142857142857,,,,,,,0.8,0.2898550724637681,,,,,0.8,0.2777777777777778,,,0.9166666666666666,5.0,,,,,,,0.7333333333333333,SK-KN,0.26666666666666666,WH-EE,1.0,1000.0
1743969152.444538,41,,,4/11,2,,,1/4,11/4,1/4,11/4,,,,,1/4,12/5,1/4,13/5,,,,,4/11,9/5,1/4,13/5,1/4,5/2,,,,,,,1/4,49/20,,,,,1/4,13/5,,,1/11,5,,,,,,,,,0.7333333333333333,2.0,,,0.8,0.26666666666666666,0.8,0.26666666666666666,,,,,0.8,0.29411764705882354,0.8,0.2777777777777778,,,,,0.7333333333333333,0.35714285714285715,0.8,0.2777777777777778,0.8,0.2857142857142857,,,,,,,0.8,0.2898550724637681,,,,,0.8,0.2777777777777778,,,0.9166666666666666,5.0,,,,,,,0.7333333333333333,SK-KN,0.26666666666666666,WH-EE,1.0,1000.0
1743969182.63508,42,,,4/11,2,,,1/4,11/4,1/4,11/4,,,,,1/4,12/5,1/4,13/5,,,,,4/11,9/5,1/4,13/5,1/4,5/2,,,,,,,1/4,49/20,,,,,1/4,13/5,,,1/11,5,,,,,,,,,0.7333333333333333,2.0,,,0.8,0.26666666666666666,0.8,0.26666666666666666,,,,,0.8,0.29411764705882354,0.8,0.2777777777777778,,,,,0.7333333333333333,0.35714285714285715,0.8,0.2777777777777778,0.8,0.2857142857142857,,,,,,,0.8,0.2898550724637681,,,,,0.8,0.2777777777777778,,,0.9166666666666666,5.0,,,,,,,0.7333333333333333,SK-KN,0.26666666666666666,WH-EE,1.0,1000.0
1743969213.586367,43,,,4/11,2,,,1/4,11/4,1/4,11/4,,,,,1/4,12/5,1/4,13/5,,,,,4/11,9/5,1/4,13/5,1/4,5/2,,,,,,,1/4,49/20,,,,,1/4,13/5,,,1/11,5,,,,,,,,,0.7333333333333333,2.0,,,0.8,0.26666666666666666,0.8,0.26666666666666666,,,,,0.8,0.29411764705882354,0.8,0.2777777777777778,,,,,0.7333333333333333,0.35714285714285715,0.8,0.2777777777777778,0.8,0.2857142857142857,,,,,,,0.8,0.2898550724637681,,,,,0.8,0.2777777777777778,,,0.9166666666666666,5.0,,,,,,,0.7333333333333333,SK-KN,0.26666666666666666,WH-EE,1.0,1000.0
1743969243.7245226,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743969272.9092767,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743969302.699044,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743969332.8547184,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743969362.198599,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743969393.7948308,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743969422.6934867,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743969537.7701898,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743969567.7893283,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743969600.286051,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743969629.2465966,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743969659.5585575,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743969689.872444,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743969719.5509164,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743969748.5932393,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743969777.6300936,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743969806.1956353,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743969836.1060455,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743969864.7560775,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
