timestamp,num,B3 - Zdenek Kasinski,B3 - Pavel Berdych,SK - Zdenek Kasinski,SK - Pavel Berdych,PP - Zdenek Kasinski,PP - Pavel Berdych,WH - Zdenek Kasinski,WH - Pavel Berdych,EE - Zdenek Kasinski,EE - Pavel Berdych,FB - Zdenek Kasinski,FB - Pavel Berdych,VC - Zdenek Kasinski,VC - Pavel Berdych,LD - Zdenek Kasinski,LD - Pavel Berdych,UN - Zdenek Kasinski,UN - Pavel Berdych,SX - Zdenek Kasinski,SX - Pavel Berdych,FR - Zdenek Kasinski,FR - Pavel Berdych,KN - Zdenek Kasinski,KN - Pavel Berdych,BY - Zdenek Kasinski,BY - Pavel Berdych,OE - Zdenek Kasinski,OE - Pavel Berdych,S6 - Zdenek Kasinski,S6 - Pavel Berdych,PUP - Zdenek Kasinski,PUP - Pavel Berdych,SI - Zdenek Kasinski,SI - Pavel Berdych,LS - Zdenek Kasinski,LS - Pavel Berdych,QN - Zdenek Kasinski,QN - Pavel Berdych,WA - Zdenek Kasinski,WA - Pavel Berdych,CE - Zdenek Kasinski,CE - Pavel Berdych,N4 - Zdenek Kasinski,N4 - Pavel Berdych,G5 - Zdenek Kasinski,G5 - Pavel Berdych,VT - Zdenek Kasinski,VT - Pavel Berdych,AKB - Zdenek Kasinski,AKB - Pavel Berdych,BF - Zdenek Kasinski,BF - Pavel Berdych,B3 - Zdenek Kasinski (decimal),B3 - Pavel Berdych (decimal),SK - Zdenek Kasinski (decimal),SK - Pavel Berdych (decimal),PP - Zdenek Kasinski (decimal),PP - Pavel Berdych (decimal),WH - Zdenek Kasinski (decimal),WH - Pavel Berdych (decimal),EE - Zdenek Kasinski (decimal),EE - Pavel Berdych (decimal),FB - Zdenek Kasinski (decimal),FB - Pavel Berdych (decimal),VC - Zdenek Kasinski (decimal),VC - Pavel Berdych (decimal),LD - Zdenek Kasinski (decimal),LD - Pavel Berdych (decimal),UN - Zdenek Kasinski (decimal),UN - Pavel Berdych (decimal),SX - Zdenek Kasinski (decimal),SX - Pavel Berdych (decimal),FR - Zdenek Kasinski (decimal),FR - Pavel Berdych (decimal),KN - Zdenek Kasinski (decimal),KN - Pavel Berdych (decimal),BY - Zdenek Kasinski (decimal),BY - Pavel Berdych (decimal),OE - Zdenek Kasinski (decimal),OE - Pavel Berdych (decimal),S6 - Zdenek Kasinski (decimal),S6 - Pavel Berdych (decimal),PUP - Zdenek Kasinski (decimal),PUP - Pavel Berdych (decimal),SI - Zdenek Kasinski (decimal),SI - Pavel Berdych (decimal),LS - Zdenek Kasinski (decimal),LS - Pavel Berdych (decimal),QN - Zdenek Kasinski (decimal),QN - Pavel Berdych (decimal),WA - Zdenek Kasinski (decimal),WA - Pavel Berdych (decimal),CE - Zdenek Kasinski (decimal),CE - Pavel Berdych (decimal),N4 - Zdenek Kasinski (decimal),N4 - Pavel Berdych (decimal),G5 - Zdenek Kasinski (decimal),G5 - Pavel Berdych (decimal),VT - Zdenek Kasinski (decimal),VT - Pavel Berdych (decimal),AKB - Zdenek Kasinski (decimal),AKB - Pavel Berdych (decimal),BF - Zdenek Kasinski (decimal),BF - Pavel Berdych (decimal),Zdenek Kasinski (best odds),Zdenek Kasinski (best providers),Pavel Berdych (best odds),Pavel Berdych (best providers),total_probability,minimum_return_1000_GBP
1743963519.4176528,10,,,4/6,11/10,,,10/11,4/5,11/4,1/4,,,,,10/11,8/13,13/20,11/10,,,,,16/25,27/25,,,17/20,17/20,,,,,,,22/25,8/13,,,,,10/11,4/5,,,11/2,1/4,,,,,,,,,0.6,0.47619047619047616,,,0.5238095238095238,0.5555555555555556,0.26666666666666666,0.8,,,,,0.5238095238095238,0.6190476190476191,0.6060606060606061,0.47619047619047616,,,,,0.6097560975609756,0.4807692307692308,,,0.5405405405405406,0.5405405405405406,,,,,,,0.5319148936170213,0.6190476190476191,,,,,0.5238095238095238,0.5555555555555556,,,0.15384615384615385,0.8,,,,,,,0.15384615384615385,G5,0.47619047619047616,SK-UN,0.63003663003663,1587.2
1743963548.966966,11,,,4/6,11/10,,,10/11,4/5,11/4,1/4,,,,,10/11,8/13,13/20,11/10,,,,,16/25,27/25,,,17/20,17/20,,,,,,,22/25,8/13,,,,,10/11,4/5,,,11/2,1/4,,,,,,,,,0.6,0.47619047619047616,,,0.5238095238095238,0.5555555555555556,0.26666666666666666,0.8,,,,,0.5238095238095238,0.6190476190476191,0.6060606060606061,0.47619047619047616,,,,,0.6097560975609756,0.4807692307692308,,,0.5405405405405406,0.5405405405405406,,,,,,,0.5319148936170213,0.6190476190476191,,,,,0.5238095238095238,0.5555555555555556,,,0.15384615384615385,0.8,,,,,,,0.15384615384615385,G5,0.47619047619047616,SK-UN,0.63003663003663,1587.2
1743963578.499132,12,,,4/6,11/10,,,10/11,4/5,11/4,1/4,,,,,10/11,8/13,13/20,11/10,,,,,16/25,27/25,,,17/20,17/20,,,,,,,22/25,8/13,,,,,10/11,4/5,,,11/2,1/4,,,,,,,,,0.6,0.47619047619047616,,,0.5238095238095238,0.5555555555555556,0.26666666666666666,0.8,,,,,0.5238095238095238,0.6190476190476191,0.6060606060606061,0.47619047619047616,,,,,0.6097560975609756,0.4807692307692308,,,0.5405405405405406,0.5405405405405406,,,,,,,0.5319148936170213,0.6190476190476191,,,,,0.5238095238095238,0.5555555555555556,,,0.15384615384615385,0.8,,,,,,,0.15384615384615385,G5,0.47619047619047616,SK-UN,0.63003663003663,1587.2
1743963609.0174365,13,,,4/6,11/10,,,10/11,4/5,11/4,1/4,,,,,10/11,8/13,13/20,11/10,,,,,16/25,27/25,,,17/20,17/20,,,,,,,22/25,8/13,,,,,10/11,4/5,,,11/2,1/4,,,,,,,,,0.6,0.47619047619047616,,,0.5238095238095238,0.5555555555555556,0.26666666666666666,0.8,,,,,0.5238095238095238,0.6190476190476191,0.6060606060606061,0.47619047619047616,,,,,0.6097560975609756,0.4807692307692308,,,0.5405405405405406,0.5405405405405406,,,,,,,0.5319148936170213,0.6190476190476191,,,,,0.5238095238095238,0.5555555555555556,,,0.15384615384615385,0.8,,,,,,,0.15384615384615385,G5,0.47619047619047616,SK-UN,0.63003663003663,1587.2
1743963639.2670307,14,,,4/6,11/10,,,10/11,4/5,11/4,1/4,,,,,10/11,8/13,13/20,11/10,,,,,16/25,27/25,,,17/20,17/20,,,,,,,22/25,8/13,,,,,10/11,4/5,,,11/2,1/4,,,,,,,,,0.6,0.47619047619047616,,,0.5238095238095238,0.5555555555555556,0.26666666666666666,0.8,,,,,0.5238095238095238,0.6190476190476191,0.6060606060606061,0.47619047619047616,,,,,0.6097560975609756,0.4807692307692308,,,0.5405405405405406,0.5405405405405406,,,,,,,0.5319148936170213,0.6190476190476191,,,,,0.5238095238095238,0.5555555555555556,,,0.15384615384615385,0.8,,,,,,,0.15384615384615385,G5,0.47619047619047616,SK-UN,0.63003663003663,1587.2
1743963671.329408,15,,,4/6,11/10,,,10/11,4/5,11/4,1/4,,,,,10/11,8/13,13/20,11/10,,,,,16/25,27/25,,,17/20,17/20,,,,,,,22/25,8/13,,,,,10/11,4/5,,,11/2,1/4,,,,,,,,,0.6,0.47619047619047616,,,0.5238095238095238,0.5555555555555556,0.26666666666666666,0.8,,,,,0.5238095238095238,0.6190476190476191,0.6060606060606061,0.47619047619047616,,,,,0.6097560975609756,0.4807692307692308,,,0.5405405405405406,0.5405405405405406,,,,,,,0.5319148936170213,0.6190476190476191,,,,,0.5238095238095238,0.5555555555555556,,,0.15384615384615385,0.8,,,,,,,0.15384615384615385,G5,0.47619047619047616,SK-UN,0.63003663003663,1587.2
1743963700.9450183,16,,,4/6,11/10,,,10/11,4/5,11/4,1/4,,,,,10/11,8/13,13/20,11/10,,,,,16/25,27/25,,,17/20,17/20,,,,,,,22/25,8/13,,,,,10/11,4/5,,,11/2,1/4,,,,,,,,,0.6,0.47619047619047616,,,0.5238095238095238,0.5555555555555556,0.26666666666666666,0.8,,,,,0.5238095238095238,0.6190476190476191,0.6060606060606061,0.47619047619047616,,,,,0.6097560975609756,0.4807692307692308,,,0.5405405405405406,0.5405405405405406,,,,,,,0.5319148936170213,0.6190476190476191,,,,,0.5238095238095238,0.5555555555555556,,,0.15384615384615385,0.8,,,,,,,0.15384615384615385,G5,0.47619047619047616,SK-UN,0.63003663003663,1587.2
1743963729.990511,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743963760.7255132,18,,,4/6,11/10,,,10/11,4/5,11/4,1/4,,,,,10/11,8/13,13/20,11/10,,,,,16/25,27/25,,,17/20,17/20,,,,,,,22/25,8/13,,,,,10/11,4/5,,,11/2,1/4,,,,,,,,,0.6,0.47619047619047616,,,0.5238095238095238,0.5555555555555556,0.26666666666666666,0.8,,,,,0.5238095238095238,0.6190476190476191,0.6060606060606061,0.47619047619047616,,,,,0.6097560975609756,0.4807692307692308,,,0.5405405405405406,0.5405405405405406,,,,,,,0.5319148936170213,0.6190476190476191,,,,,0.5238095238095238,0.5555555555555556,,,0.15384615384615385,0.8,,,,,,,0.15384615384615385,G5,0.47619047619047616,SK-UN,0.63003663003663,1587.2
1743963791.5625055,19,,,4/6,11/10,,,10/11,4/5,11/4,1/4,,,,,10/11,8/13,13/20,11/10,,,,,16/25,27/25,,,17/20,17/20,,,,,,,22/25,8/13,,,,,10/11,4/5,,,11/2,1/4,,,,,,,,,0.6,0.47619047619047616,,,0.5238095238095238,0.5555555555555556,0.26666666666666666,0.8,,,,,0.5238095238095238,0.6190476190476191,0.6060606060606061,0.47619047619047616,,,,,0.6097560975609756,0.4807692307692308,,,0.5405405405405406,0.5405405405405406,,,,,,,0.5319148936170213,0.6190476190476191,,,,,0.5238095238095238,0.5555555555555556,,,0.15384615384615385,0.8,,,,,,,0.15384615384615385,G5,0.47619047619047616,SK-UN,0.63003663003663,1587.2
1743963821.9151945,20,,,4/6,11/10,,,10/11,4/5,11/4,1/4,,,,,10/11,8/13,13/20,11/10,,,,,16/25,27/25,,,17/20,17/20,,,,,,,22/25,8/13,,,,,10/11,4/5,,,11/2,1/4,,,,,,,,,0.6,0.47619047619047616,,,0.5238095238095238,0.5555555555555556,0.26666666666666666,0.8,,,,,0.5238095238095238,0.6190476190476191,0.6060606060606061,0.47619047619047616,,,,,0.6097560975609756,0.4807692307692308,,,0.5405405405405406,0.5405405405405406,,,,,,,0.5319148936170213,0.6190476190476191,,,,,0.5238095238095238,0.5555555555555556,,,0.15384615384615385,0.8,,,,,,,0.15384615384615385,G5,0.47619047619047616,SK-UN,0.63003663003663,1587.2
1743963853.3440614,21,,,4/6,11/10,,,10/11,4/5,11/4,1/4,,,,,10/11,8/13,13/20,11/10,,,,,16/25,27/25,,,17/20,17/20,,,,,,,22/25,8/13,,,,,10/11,4/5,,,11/2,1/4,,,,,,,,,0.6,0.47619047619047616,,,0.5238095238095238,0.5555555555555556,0.26666666666666666,0.8,,,,,0.5238095238095238,0.6190476190476191,0.6060606060606061,0.47619047619047616,,,,,0.6097560975609756,0.4807692307692308,,,0.5405405405405406,0.5405405405405406,,,,,,,0.5319148936170213,0.6190476190476191,,,,,0.5238095238095238,0.5555555555555556,,,0.15384615384615385,0.8,,,,,,,0.15384615384615385,G5,0.47619047619047616,SK-UN,0.63003663003663,1587.2
1743963883.677697,22,,,4/6,11/10,,,10/11,4/5,11/4,1/4,,,,,10/11,8/13,13/20,11/10,,,,,16/25,27/25,,,17/20,17/20,,,,,,,22/25,8/13,,,,,10/11,4/5,,,11/2,1/4,,,,,,,,,0.6,0.47619047619047616,,,0.5238095238095238,0.5555555555555556,0.26666666666666666,0.8,,,,,0.5238095238095238,0.6190476190476191,0.6060606060606061,0.47619047619047616,,,,,0.6097560975609756,0.4807692307692308,,,0.5405405405405406,0.5405405405405406,,,,,,,0.5319148936170213,0.6190476190476191,,,,,0.5238095238095238,0.5555555555555556,,,0.15384615384615385,0.8,,,,,,,0.15384615384615385,G5,0.47619047619047616,SK-UN,0.63003663003663,1587.2
1743963914.115676,23,,,4/6,11/10,,,10/11,4/5,11/4,1/4,,,,,10/11,8/13,13/20,11/10,,,,,16/25,27/25,,,17/20,17/20,,,,,,,22/25,8/13,,,,,10/11,4/5,,,11/2,1/4,,,,,,,,,0.6,0.47619047619047616,,,0.5238095238095238,0.5555555555555556,0.26666666666666666,0.8,,,,,0.5238095238095238,0.6190476190476191,0.6060606060606061,0.47619047619047616,,,,,0.6097560975609756,0.4807692307692308,,,0.5405405405405406,0.5405405405405406,,,,,,,0.5319148936170213,0.6190476190476191,,,,,0.5238095238095238,0.5555555555555556,,,0.15384615384615385,0.8,,,,,,,0.15384615384615385,G5,0.47619047619047616,SK-UN,0.63003663003663,1587.2
1743963943.968387,24,,,4/6,11/10,,,10/11,4/5,11/4,1/4,,,,,10/11,8/13,13/20,11/10,,,,,16/25,27/25,,,17/20,17/20,,,,,,,22/25,8/13,,,,,10/11,4/5,,,11/2,1/4,,,,,,,,,0.6,0.47619047619047616,,,0.5238095238095238,0.5555555555555556,0.26666666666666666,0.8,,,,,0.5238095238095238,0.6190476190476191,0.6060606060606061,0.47619047619047616,,,,,0.6097560975609756,0.4807692307692308,,,0.5405405405405406,0.5405405405405406,,,,,,,0.5319148936170213,0.6190476190476191,,,,,0.5238095238095238,0.5555555555555556,,,0.15384615384615385,0.8,,,,,,,0.15384615384615385,G5,0.47619047619047616,SK-UN,0.63003663003663,1587.2
1743963973.9866538,25,,,4/6,11/10,,,10/11,4/5,11/4,1/4,,,,,10/11,8/13,13/20,11/10,,,,,16/25,27/25,,,17/20,17/20,,,,,,,22/25,8/13,,,,,10/11,4/5,,,11/2,1/4,,,,,,,,,0.6,0.47619047619047616,,,0.5238095238095238,0.5555555555555556,0.26666666666666666,0.8,,,,,0.5238095238095238,0.6190476190476191,0.6060606060606061,0.47619047619047616,,,,,0.6097560975609756,0.4807692307692308,,,0.5405405405405406,0.5405405405405406,,,,,,,0.5319148936170213,0.6190476190476191,,,,,0.5238095238095238,0.5555555555555556,,,0.15384615384615385,0.8,,,,,,,0.15384615384615385,G5,0.47619047619047616,SK-UN,0.63003663003663,1587.2
1743964006.2910566,26,,,4/6,11/10,,,10/11,4/5,11/4,1/4,,,,,10/11,8/13,13/20,11/10,,,,,16/25,27/25,,,17/20,17/20,,,,,,,22/25,8/13,,,,,10/11,4/5,,,11/2,1/4,,,,,,,,,0.6,0.47619047619047616,,,0.5238095238095238,0.5555555555555556,0.26666666666666666,0.8,,,,,0.5238095238095238,0.6190476190476191,0.6060606060606061,0.47619047619047616,,,,,0.6097560975609756,0.4807692307692308,,,0.5405405405405406,0.5405405405405406,,,,,,,0.5319148936170213,0.6190476190476191,,,,,0.5238095238095238,0.5555555555555556,,,0.15384615384615385,0.8,,,,,,,0.15384615384615385,G5,0.47619047619047616,SK-UN,0.63003663003663,1587.2
1743964036.59433,27,,,4/6,11/10,,,10/11,4/5,11/4,1/4,,,,,10/11,8/13,13/20,11/10,,,,,16/25,27/25,,,17/20,17/20,,,,,,,22/25,8/13,,,,,10/11,4/5,,,11/2,1/4,,,,,,,,,0.6,0.47619047619047616,,,0.5238095238095238,0.5555555555555556,0.26666666666666666,0.8,,,,,0.5238095238095238,0.6190476190476191,0.6060606060606061,0.47619047619047616,,,,,0.6097560975609756,0.4807692307692308,,,0.5405405405405406,0.5405405405405406,,,,,,,0.5319148936170213,0.6190476190476191,,,,,0.5238095238095238,0.5555555555555556,,,0.15384615384615385,0.8,,,,,,,0.15384615384615385,G5,0.47619047619047616,SK-UN,0.63003663003663,1587.2
1743964136.5020242,28,,,4/6,11/10,,,10/11,4/5,11/4,1/4,,,,,10/11,8/13,13/20,11/10,,,,,16/25,27/25,,,17/20,17/20,,,,,,,22/25,8/13,,,,,10/11,4/5,,,11/2,1/4,,,,,,,,,0.6,0.47619047619047616,,,0.5238095238095238,0.5555555555555556,0.26666666666666666,0.8,,,,,0.5238095238095238,0.6190476190476191,0.6060606060606061,0.47619047619047616,,,,,0.6097560975609756,0.4807692307692308,,,0.5405405405405406,0.5405405405405406,,,,,,,0.5319148936170213,0.6190476190476191,,,,,0.5238095238095238,0.5555555555555556,,,0.15384615384615385,0.8,,,,,,,0.15384615384615385,G5,0.47619047619047616,SK-UN,0.63003663003663,1587.2
1743964167.3845563,29,,,4/6,11/10,,,10/11,4/5,11/4,1/4,,,,,10/11,8/13,13/20,11/10,,,,,16/25,27/25,,,17/20,17/20,,,,,,,22/25,8/13,,,,,10/11,4/5,,,11/2,1/4,,,,,,,,,0.6,0.47619047619047616,,,0.5238095238095238,0.5555555555555556,0.26666666666666666,0.8,,,,,0.5238095238095238,0.6190476190476191,0.6060606060606061,0.47619047619047616,,,,,0.6097560975609756,0.4807692307692308,,,0.5405405405405406,0.5405405405405406,,,,,,,0.5319148936170213,0.6190476190476191,,,,,0.5238095238095238,0.5555555555555556,,,0.15384615384615385,0.8,,,,,,,0.15384615384615385,G5,0.47619047619047616,SK-UN,0.63003663003663,1587.2
