timestamp,num,B3 - Ales Krejci,B3 - Josef Rossler,SK - Ales Krejci,SK - Josef Rossler,PP - Ales Krejci,PP - Josef Rossler,WH - Ales Krejci,WH - Josef Rossler,EE - Ales Krejci,EE - Josef Rossler,FB - Ales Krejci,FB - Josef Rossler,VC - Ales Krejci,VC - Josef Rossler,LD - Ales Krejci,LD - Josef Rossler,UN - Ales Krejci,UN - Josef Rossler,SX - Ales Krejci,SX - Josef Rossler,FR - Ales Krejci,FR - Josef Rossler,KN - Ales Krejci,KN - Josef Rossler,BY - Ales Krejci,BY - Josef Rossler,OE - Ales Krejci,OE - Josef Rossler,S6 - Ales Krejci,S6 - Josef Rossler,PUP - Ales Krejci,PUP - Josef Rossler,SI - Ales Krejci,SI - Josef Rossler,LS - Ales Krejci,LS - Josef Rossler,QN - Ales Krejci,QN - Josef Rossler,WA - Ales Krejci,WA - Josef Rossler,CE - Ales Krejci,CE - Josef Rossler,N4 - Ales Krejci,N4 - Josef Rossler,G5 - Ales Krejci,G5 - Josef Rossler,VT - Ales Krejci,VT - Josef Rossler,AKB - Ales Krejci,AKB - Josef Rossler,BF - Ales Krejci,BF - Josef Rossler
1743963279.715753,0,,,1/10,11/2,,,1/9,5,1/10,11/2,,,,,1/6,7/2,1/4,13/5,,,,,33/100,2,,,3/10,11/5,,,,,,,2/13,7/2,,,,,1/8,9/2,,,1/10,5,,,,,,
1743963315.1862838,1,,,1/10,11/2,,,1/10,11/2,1/10,11/2,,,,,1/10,5,1/4,13/5,,,,,33/100,2,,,1/10,5,,,,,,,2/13,7/2,,,,,1/8,9/2,,,1/12,11/2,,,,,,
1743963347.2960453,2,,,1/12,6,,,1/16,7,1/16,7,,,,,1/10,5,1/4,13/5,,,,,33/100,2,,,1/10,5,,,,,,,2/13,7/2,,,,,1/8,9/2,,,1/12,11/2,,,,,,
1743963381.4781342,3,,,1/12,6,,,1/16,7,1/16,7,,,,,1/10,5,1/4,13/5,,,,,33/100,2,,,1/10,5,,,,,,,2/13,7/2,,,,,1/10,5,,,1/14,11/2,,,,,,
1743963415.2403066,4,,,1/9,5,,,1/16,7,1/10,11/2,,,,,1/10,5,1/4,13/5,,,,,33/100,2,,,1/10,5,,,,,,,2/13,7/2,,,,,1/10,5,,,1/10,9/2,,,,,,
1743963447.7126698,5,,,1/12,6,,,1/14,13/2,1/16,13/2,,,,,1/10,5,1/4,13/5,,,,,33/100,2,,,1/10,5,,,,,,,2/13,7/2,,,,,1/10,5,,,1/14,11/2,,,,,,
1743963478.2131872,6,,,1/10,11/2,,,1/20,8,1/12,6,,,,,1/10,5,1/4,13/5,,,,,33/100,2,,,1/10,5,,,,,,,1/14,23/4,,,,,1/10,5,,,1/14,11/2,,,,,,
1743963508.8618236,7,,,1/12,6,,,1/14,13/2,1/16,13/2,,,,,1/10,5,1/12,6,,,,,1/14,11/2,,,1/12,11/2,,,,,,,1/25,15/2,,,,,1/10,5,,,1/12,11/2,,,,,,
1743963540.6675513,8,,,1/12,6,,,1/14,13/2,1/16,13/2,,,,,1/10,5,1/12,6,,,,,1/14,23/4,,,1/12,11/2,,,,,,,1/25,15/2,,,,,1/9,19/4,,,1/12,11/2,,,,,,
1743963571.534454,9,,,1/33,8,,,1/40,11,1/40,11,,,,,1/33,10,1/50,13,,,,,1/14,23/4,,,1/12,11/2,,,,,,,1/25,11,,,,,1/33,10,,,1/50,9,,,,,,
1743963603.6201193,10,,,1/33,8,,,1/40,11,1/40,11,,,,,1/33,10,1/50,13,,,,,1/14,11/2,,,1/12,11/2,,,,,,,1/25,11,,,,,1/33,10,,,1/50,9,,,,,,
1743963634.486048,11,,,1/100,16,,,1/40,11,1/40,11,,,,,1/33,10,1/50,13,,,,,1/14,11/2,,,1/12,11/2,,,,,,,1/25,34,,,,,1/33,10,,,1/50,9,,,,,,
1743963666.1469448,12,,,1/100,16,,,1/200,25,1/200,11,,,,,1/33,10,1/50,13,,,,,1/14,11/2,,,1/12,11/2,,,,,,,1/25,90,,,,,1/100,14,,,1/50,14,,,,,,
1743963696.3501325,13,,,1/100,33,,,1/200,25,1/200,11,,,,,1/33,10,1/50,90,,,,,1/14,23/4,,,1/12,11/2,,,,,,,1/25,90,,,,,1/100,10,,,1/50,14,,,,,,
1743963727.6381352,14,,,1/100,33,,,1/200,25,1/200,11,,,,,1/33,10,1/50,90,,,,,1/14,11/2,,,1/12,11/2,,,,,,,1/25,90,,,,,1/100,10,,,1/50,14,,,,,,
1743963812.5743122,15,,33,,25,11,,,10,90,,,11/2,,11/2,,,,90,,,14,,14,,,
1743963843.4770463,16,,33,,25,11,,,10,90,,,11/2,,11/2,,,,90,,,14,,14,,,
1743963874.7457514,17,,33,,25,25,,,10,90,,,11/2,,11/2,,,,90,,,14,,18,,,
1743963906.279213,18
1743963938.6206546,19
1743963970.0030766,20
1743963996.6268775,21
1743964027.506661,22
1743964059.13001,23
1743964090.7470553,24
1743964122.2426147,25
1743964154.3840086,26
1743964184.3598247,27
1743964215.0605536,28
1743964244.4880042,29
1743964275.2060378,30
1743964305.1379094,31
1743964335.770401,32
1743964436.0344958,33
1743964468.133726,34
1743964500.46508,35
1743964530.3287961,36
